,region_cluster_id,지점명,추천작물(영문),추천작물(한글)
0,2,"부산광역시 중구, 부산광역시 서구, 부산광역시 동구, 부산광역시 영도구, 부산광역시 부산진구, 부산광역시 동래구, 부산광역시 남구, 부산광역시 북구, 부산광역시 해운대구, 부산광역시 사하구, 부산광역시 금정구, 부산광역시 강서구, 부산광역시 연제구, 부산광역시 수영구, 부산광역시 사상구, 부산광역시 기장군",Spinacia oleracea,시금치
1,6,"인천광역시 강화군, 인천광역시 옹진군",Diospyros kaki,감
2,13,세종특별자치시 세종특별자치시,Allium sativum,마늘
3,15,"경기도 평택시, 경기도 동두천시, 경기도 고양시 덕양구, 경기도 남양주시, 경기도 용인시 처인구, 경기도 파주시, 경기도 이천시, 경기도 안성시, 경기도 김포시, 경기도 화성시, 경기도 광주시, 경기도 양주시, 경기도 포천시, 경기도 여주시, 경기도 연천군, 경기도 가평군, 경기도 양평군",Allium sativum,마늘
4,16,"강원특별자치도 춘천시, 강원특별자치도 원주시, 강원특별자치도 태백시, 강원특별자치도 삼척시, 강원특별자치도 홍천군, 강원특별자치도 횡성군, 강원특별자치도 영월군, 강원특별자치도 평창군, 강원특별자치도 정선군, 강원특별자치도 철원군, 강원특별자치도 화천군, 강원특별자치도 양구군, 강원특별자치도 인제군, 강원특별자치도 고성군, 강원특별자치도 양양군",Allium sativum,마늘
5,18,"강원특별자치도 동해시, 강원특별자치도 속초시",Fagopyrum esculentum,메밀
6,19,충청북도 충주시,Raphanus sativus,무
7,20,충청북도 제천시,Raphanus sativus,무
8,23,"충청남도 영동군, 충청남도 금산군",Vigna angularis,팥
9,24,"충청남도 괴산군, 충청남도 단양군, 충청남도 공주시, 충청남도 서산시",Daucus carota,당근
10,25,"충청남도 천안시 동남구, 충청남도 천안시 서북구, 충청남도 보령시, 충청남도 아산시, 충청남도 논산시, 충청남도 당진시, 충청남도 부여군, 충청남도 서천군, 충청남도 청양군, 충청남도 홍성군, 충청남도 예산군, 충청남도 태안군",Prunus persica,복숭아
11,26,"전라북도 전주시 완산구, 전라북도 전주시 덕진구, 전라북도 군산시, 전라북도 순창군",Perilla frutescens,들깨
12,27,"전라북도 익산시, 전라북도 정읍시, 전라북도 남원시, 전라북도 김제시, 전라북도 고창군, 전라북도 부안군",Perilla frutescens,들깨
13,28,"전라북도 완주군, 전라북도 진안군, 전라북도 무주군, 전라북도 장수군, 전라북도 임실군",Raphanus sativus,무
14,29,"전라남도 목포시, 전라남도 여수시, 전라남도 순천시, 전라남도 나주시, 전라남도 광양시, 전라남도 담양군, 전라남도 곡성군, 전라남도 구례군, 전라남도 고흥군, 전라남도 보성군, 전라남도 장흥군, 전라남도 강진군, 전라남도 해남군, 전라남도 영암군, 전라남도 무안군, 전라남도 함평군, 전라남도 영광군, 전라남도 장성군, 전라남도 완도군, 전라남도 진도군, 전라남도 신안군",Spinacia oleracea,시금치
15,31,"경상북도 포항시 남구, 경상북도 경주시, 경상북도 구미시, 경상북도 문경시, 경상북도 경산시, 경상북도 고령군, 경상북도 칠곡군, 경상북도 예천군, 경상북도 봉화군, 경상북도 울릉군",Fagopyrum esculentum,메밀
16,32,"경상북도 포항시 북구, 경상북도 김천시, 경상북도 안동시, 경상북도 영천시, 경상북도 상주시, 경상북도 의성군, 경상북도 영양군, 경상북도 영덕군, 경상북도 청도군, 경상북도 성주군, 경상북도 울진군",Cucurbita pepo,호박
17,33,"경상북도 영주시, 경상북도 청송군",Raphanus sativus,무
18,34,"경상남도 진주시, 경상남도 통영시, 경상남도 사천시, 경상남도 김해시, 경상남도 거제시, 경상남도 양산시, 경상남도 창원시 의창구, 경상남도 창원시 성산구, 경상남도 창원시 마산합포구, 경상남도 창원시 마산회원구, 경상남도 창원시 진해구, 경상남도 의령군, 경상남도 함안군, 경상남도 창녕군, 경상남도 고성군, 경상남도 남해군, 경상남도 하동군",Triticum aestivum,밀
19,35,"경상남도 밀양시, 경상남도 산청군, 경상남도 합천군",Cucurbita pepo,호박
20,36,"경상남도 함양군, 경상남도 거창군",Cucurbita pepo,호박
21,37,제주특별자치도 제주시,Vitis vinifera,포도
22,38,제주특별자치도 서귀포시,Solanum tuberosum,감자
